Sample,Organ,Type,Subtype
GSM887661,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,peripheral_T_cell_lymphoma_unspecified
GSM887660,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887659,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887658,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887657,pancreas,carcinoma,ductal_carcinoma
GSM887656,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887655,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887654,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887653,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887652,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887651,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887650,pancreas,carcinoma,ductal_carcinoma
GSM887649,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM887648,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887647,lung,carcinoma,squamous_cell_carcinoma
GSM887646,large_intestine,carcinoma,adenocarcinoma
GSM887645,large_intestine,carcinoma,adenocarcinoma
GSM887644,large_intestine,carcinoma,adenocarcinoma
GSM887643,large_intestine,carcinoma,adenocarcinoma
GSM887642,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887641,liver,carcinoma,hepatocellular_carcinoma
GSM887640,ovary,carcinoma,Brenner_tumour
GSM887639,liver,carcinoma,hepatocellular_carcinoma
GSM887638,central_nervous_system,glioma,oligodendroglioma
GSM887637,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887636,stomach,carcinoma,NA
GSM887635,large_intestine,carcinoma,NA
GSM887634,stomach,carcinoma,undifferentiated_adenocarcinoma
GSM887633,stomach,carcinoma,NA
GSM887632,large_intestine,carcinoma,NA
GSM887631,biliary_tract,carcinoma,NA
GSM887630,liver,carcinoma,hepatocellular_carcinoma
GSM887629,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887628,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887627,liver,carcinoma,hepatocellular_carcinoma
GSM887626,liver,carcinoma,hepatocellular_carcinoma
GSM887625,pancreas,carcinoma,NA
GSM887624,large_intestine,carcinoma,NA
GSM887623,liver,carcinoma,hepatocellular_carcinoma
GSM887622,liver,carcinoma,hepatocellular_carcinoma
GSM887621,pancreas,carcinoma,NA
GSM887620,biliary_tract,carcinoma,NA
GSM887619,large_intestine,carcinoma,NA
GSM887618,biliary_tract,carcinoma,NA
GSM887617,stomach,carcinoma,NA
GSM887616,pancreas,carcinoma,NA
GSM887615,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887614,stomach,carcinoma,undifferentiated_adenocarcinoma
GSM887613,liver,carcinoma,hepatocellular_carcinoma
GSM887612,large_intestine,carcinoma,NA
GSM887611,stomach,carcinoma,undifferentiated_adenocarcinoma
GSM887610,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887609,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887608,ovary,carcinoma,adenocarcinoma
GSM887607,biliary_tract,carcinoma,NA
GSM887606,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887605,biliary_tract,carcinoma,NA
GSM887604,endometrium,carcinoma,carcinosarcoma-malignant_mesodermal_mixed_tumour
GSM887603,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887602,large_intestine,carcinoma,NA
GSM887601,endometrium,carcinoma,adenocarcinoma
GSM887600,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887599,soft_tissue,leiomyosarcoma,NA
GSM887598,ovary,carcinoma,adenocarcinoma
GSM887597,autonomic_ganglia,neuroblastoma,NA
GSM887596,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887595,autonomic_ganglia,neuroblastoma,NA
GSM887594,autonomic_ganglia,neuroblastoma,NA
GSM887593,autonomic_ganglia,neuroblastoma,NA
GSM887592,autonomic_ganglia,neuroblastoma,NA
GSM887591,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887590,lung,carcinoma,squamous_cell_carcinoma
GSM887589,skin,malignant_melanoma,NA
GSM887588,skin,malignant_melanoma,NA
GSM887587,skin,malignant_melanoma,NA
GSM887586,skin,malignant_melanoma,NA
GSM887585,skin,malignant_melanoma,NA
GSM887584,skin,malignant_melanoma,NA
GSM887583,skin,malignant_melanoma,NA
GSM887582,skin,malignant_melanoma,NA
GSM887581,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887580,lung,carcinoma,adenocarcinoma
GSM887579,soft_tissue,sarcoma,NA
GSM887578,liver,carcinoma,adenocarcinoma
GSM887577,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887576,large_intestine,carcinoma,adenocarcinoma
GSM887575,breast,carcinoma,NA
GSM887574,bone,osteosarcoma,NA
GSM887573,soft_tissue,rhabdomyosarcoma,NA
GSM887572,autonomic_ganglia,neuroblastoma,NA
GSM887571,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887570,autonomic_ganglia,neuroblastoma,NA
GSM887569,lung,carcinoma,small_cell_carcinoma
GSM887568,skin,malignant_melanoma,NA
GSM887567,stomach,carcinoma,NA
GSM887566,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887565,central_nervous_system,glioma,astrocytoma
GSM887564,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,essential_thrombocythaemia
GSM887563,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887562,lung,carcinoma,small_cell_carcinoma
GSM887561,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887560,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887559,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887558,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887557,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887556,lung,carcinoma,small_cell_carcinoma
GSM887555,soft_tissue,sarcoma,NA
GSM887554,skin,malignant_melanoma,NA
GSM887553,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887552,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887551,urinary_tract,carcinoma,NA
GSM887550,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887549,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887548,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887547,skin,malignant_melanoma,NA
GSM887546,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887545,ovary,carcinoma,adenocarcinoma
GSM887544,ovary,carcinoma,clear_cell_carcinoma
GSM887543,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887542,endometrium,carcinoma,mixed_adenosquamous_carcinoma
GSM887541,large_intestine,carcinoma,adenocarcinoma
GSM887540,soft_tissue,leiomyosarcoma,NA
GSM887539,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887538,soft_tissue,rhabdomyosarcoma,alveolar
GSM887537,lung,carcinoma,squamous_cell_carcinoma
GSM887536,lung,carcinoma,non_small_cell_carcinoma
GSM887535,lung,carcinoma,non_small_cell_carcinoma
GSM887534,lung,carcinoma,squamous_cell_carcinoma
GSM887533,lung,carcinoma,adenocarcinoma
GSM887532,lung,carcinoma,adenocarcinoma
GSM887531,stomach,carcinoma,NA
GSM887530,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887529,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
GSM887528,soft_tissue,rhabdomyosarcoma,embryonal
GSM887527,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887526,large_intestine,carcinoma,adenocarcinoma
GSM887525,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_leukaemia
GSM887524,kidney,carcinoma,renal_cell_carcinoma
GSM887523,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM887522,pancreas,carcinoma,NA
GSM887521,pancreas,carcinoma,ductal_carcinoma
GSM887520,liver,carcinoma,hepatocellular_carcinoma
GSM887519,pancreas,carcinoma,ductal_carcinoma
GSM887518,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887517,pancreas,carcinoma,NA
GSM887516,pancreas,carcinoma,NA
GSM887515,pancreas,carcinoma,NA
GSM887514,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887513,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887512,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887511,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887510,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887509,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887508,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887507,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887506,prostate,carcinoma,adenocarcinoma
GSM887505,lung,carcinoma,non_small_cell_carcinoma
GSM887504,pancreas,carcinoma,ductal_carcinoma
GSM887503,pancreas,carcinoma,ductal_carcinoma
GSM887502,pancreas,carcinoma,ductal_carcinoma
GSM887501,pancreas,carcinoma,ductal_carcinoma
GSM887500,pancreas,carcinoma,ductal_carcinoma
GSM887499,pancreas,carcinoma,ductal_carcinoma
GSM887498,pancreas,carcinoma,NA
GSM887497,pancreas,carcinoma,NA
GSM887496,pancreas,carcinoma,ductal_carcinoma
GSM887495,pancreas,carcinoma,NA
GSM887494,pancreas,carcinoma,NA
GSM887493,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM887492,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887491,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887490,ovary,carcinoma,clear_cell_carcinoma
GSM887489,ovary,carcinoma,adenocarcinoma
GSM887488,ovary,carcinoma,clear_cell_carcinoma
GSM887487,ovary,carcinoma,adenocarcinoma
GSM887486,ovary,carcinoma,endometrioid_carcinoma
GSM887485,ovary,carcinoma,NA
GSM887484,ovary,carcinoma,NA
GSM887483,ovary,carcinoma,mixed_carcinoma
GSM887482,ovary,carcinoma,NA
GSM887481,ovary,carcinoma,NA
GSM887480,bone,chondrosarcoma,NA
GSM887479,large_intestine,carcinoma,adenocarcinoma
GSM887478,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887477,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,NA
GSM887476,oesophagus,other,metaplasia
GSM887475,oesophagus,carcinoma,adenocarcinoma
GSM887474,stomach,carcinoma,diffuse_adenocarcinoma
GSM887473,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887472,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887471,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887470,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887469,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887468,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887467,ovary,carcinoma,adenocarcinoma
GSM887466,ovary,carcinoma,serous_carcinoma
GSM887465,ovary,carcinoma,NA
GSM887464,ovary,carcinoma,NA
GSM887463,stomach,carcinoma,signet_ring_adenocarcinoma
GSM887462,stomach,carcinoma,NA
GSM887461,stomach,carcinoma,adenocarcinoma
GSM887460,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887459,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM887458,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887457,central_nervous_system,glioma,NA
GSM887456,ovary,carcinoma,NA
GSM887455,autonomic_ganglia,neuroblastoma,NA
GSM887454,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,chronic_myeloid_leukaemia
GSM887453,stomach,carcinoma,NA
GSM887452,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887451,lung,carcinoma,small_cell_carcinoma
GSM887450,lung,carcinoma,adenocarcinoma
GSM887449,lung,carcinoma,small_cell_carcinoma
GSM887448,lung,carcinoma,non_small_cell_carcinoma
GSM887447,lung,carcinoma,small_cell_carcinoma
GSM887446,lung,carcinoma,large_cell_carcinoma
GSM887445,large_intestine,carcinoma,adenocarcinoma
GSM887444,lung,carcinoid-endocrine_tumour,NA
GSM887443,large_intestine,carcinoma,adenocarcinoma
GSM887442,lung,carcinoma,small_cell_carcinoma
GSM887441,lung,carcinoma,large_cell_carcinoma
GSM887440,prostate,carcinoma,small_cell_carcinoma
GSM887439,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887438,lung,carcinoma,mixed_adenosquamous_carcinoma
GSM887437,lung,carcinoma,mixed_adenosquamous_carcinoma
GSM887436,lung,carcinoma,small_cell_carcinoma
GSM887435,lung,carcinoma,small_cell_carcinoma
GSM887434,lung,carcinoma,non_small_cell_carcinoma
GSM887433,lung,carcinoma,squamous_cell_carcinoma
GSM887432,lung,carcinoma,small_cell_carcinoma
GSM887431,large_intestine,carcinoma,adenocarcinoma
GSM887430,lung,carcinoma,large_cell_carcinoma
GSM887429,lung,carcinoma,small_cell_carcinoma
GSM887428,lung,carcinoma,adenocarcinoma
GSM887427,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887426,lung,carcinoma,adenocarcinoma
GSM887425,pleura,mesothelioma,NA
GSM887424,pleura,mesothelioma,NA
GSM887423,lung,carcinoma,non_small_cell_carcinoma
GSM887422,lung,carcinoma,adenocarcinoma
GSM887421,lung,carcinoma,non_small_cell_carcinoma
GSM887420,lung,carcinoma,adenocarcinoma
GSM887419,lung,carcinoma,adenocarcinoma
GSM887418,lung,carcinoma,adenocarcinoma
GSM887417,lung,carcinoma,small_cell_carcinoma
GSM887416,lung,carcinoma,squamous_cell_carcinoma
GSM887415,lung,carcinoma,adenocarcinoma
GSM887414,lung,carcinoma,small_cell_carcinoma
GSM887413,lung,carcinoma,small_cell_carcinoma
GSM887412,lung,carcinoma,non_small_cell_carcinoma
GSM887411,lung,carcinoma,small_cell_carcinoma
GSM887410,lung,carcinoma,squamous_cell_carcinoma
GSM887409,lung,carcinoma,small_cell_carcinoma
GSM887408,lung,carcinoma,adenocarcinoma
GSM887407,lung,carcinoma,adenocarcinoma
GSM887406,lung,carcinoma,small_cell_carcinoma
GSM887405,lung,carcinoma,non_small_cell_carcinoma
GSM887404,lung,carcinoma,non_small_cell_carcinoma
GSM887403,lung,carcinoma,small_cell_carcinoma
GSM887402,lung,carcinoma,adenocarcinoma
GSM887401,lung,carcinoma,adenocarcinoma
GSM887400,lung,carcinoma,small_cell_carcinoma
GSM887399,lung,carcinoma,small_cell_carcinoma
GSM887398,pleura,mesothelioma,NA
GSM887397,lung,carcinoma,non_small_cell_carcinoma
GSM887396,lung,carcinoma,small_cell_carcinoma
GSM887395,lung,carcinoma,adenocarcinoma
GSM887394,lung,carcinoma,adenocarcinoma
GSM887393,lung,carcinoma,non_small_cell_carcinoma
GSM887392,lung,carcinoma,small_cell_carcinoma
GSM887391,lung,carcinoma,small_cell_carcinoma
GSM887390,lung,carcinoma,non_small_cell_carcinoma
GSM887389,lung,carcinoma,small_cell_carcinoma
GSM887388,lung,carcinoma,large_cell_carcinoma
GSM887387,lung,carcinoma,small_cell_carcinoma
GSM887386,lung,carcinoma,squamous_cell_carcinoma
GSM887385,lung,carcinoma,non_small_cell_carcinoma
GSM887384,lung,carcinoma,small_cell_carcinoma
GSM887383,lung,carcinoma,non_small_cell_carcinoma
GSM887382,lung,carcinoma,adenocarcinoma
GSM887381,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887380,lung,carcinoma,adenocarcinoma
GSM887379,lung,carcinoma,adenocarcinoma
GSM887378,lung,carcinoma,adenocarcinoma
GSM887377,lung,carcinoma,small_cell_carcinoma
GSM887376,lung,carcinoma,adenocarcinoma
GSM887375,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887374,lung,carcinoma,adenocarcinoma
GSM887373,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887372,lung,carcinoma,adenocarcinoma
GSM887371,lung,carcinoma,adenocarcinoma
GSM887370,lung,carcinoma,small_cell_carcinoma
GSM887369,lung,carcinoma,large_cell_carcinoma
GSM887368,lung,carcinoma,adenocarcinoma
GSM887367,lung,carcinoma,non_small_cell_carcinoma
GSM887366,lung,carcinoma,adenocarcinoma
GSM887365,lung,carcinoma,small_cell_carcinoma
GSM887364,lung,carcinoma,adenocarcinoma
GSM887363,lung,carcinoma,small_cell_carcinoma
GSM887362,lung,carcinoma,non_small_cell_carcinoma
GSM887361,lung,carcinoma,adenocarcinoma
GSM887360,lung,carcinoma,squamous_cell_carcinoma
GSM887359,lung,carcinoma,adenocarcinoma
GSM887358,lung,carcinoma,adenocarcinoma
GSM887357,lung,carcinoma,small_cell_carcinoma
GSM887356,lung,carcinoma,small_cell_carcinoma
GSM887355,lung,carcinoma,non_small_cell_carcinoma
GSM887354,lung,carcinoma,small_cell_carcinoma
GSM887353,lung,carcinoma,large_cell_carcinoma
GSM887352,lung,carcinoma,small_cell_carcinoma
GSM887351,lung,carcinoma,small_cell_carcinoma
GSM887350,lung,carcinoma,small_cell_carcinoma
GSM887349,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887348,autonomic_ganglia,neuroblastoma,NA
GSM887347,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887346,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887345,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887344,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887343,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887342,pleura,mesothelioma,NA
GSM887341,pleura,mesothelioma,NA
GSM887340,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,T_cell_large_granular_lymphocytic_leukaemia
GSM887339,lung,carcinoma,adenocarcinoma
GSM887338,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887337,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887336,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887335,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887334,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887333,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887332,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887331,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887330,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887329,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887328,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887327,thyroid,carcinoma,follicular_carcinoma
GSM887326,stomach,carcinoma,tubular_adenocarcinoma
GSM887325,stomach,carcinoma,tubular_adenocarcinoma
GSM887324,stomach,carcinoma,diffuse_adenocarcinoma
GSM887323,stomach,carcinoma,mixed_adenosquamous_carcinoma
GSM887322,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mycosis_fungoides-Sezary_syndrome
GSM887321,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
GSM887320,pancreas,carcinoma,ductal_carcinoma
GSM887319,autonomic_ganglia,neuroblastoma,NA
GSM887318,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887317,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887316,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887315,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887314,bone,osteosarcoma,NA
GSM887313,endometrium,carcinoma,adenocarcinoma
GSM887312,endometrium,carcinoma,adenocarcinoma
GSM887311,endometrium,carcinoma,adenocarcinoma
GSM887310,skin,malignant_melanoma,NA
GSM887309,skin,malignant_melanoma,NA
